,deprotonated microstate ID,protonated microstate ID,deprotonated microstate smiles,protonated microstate smiles,AM1BCC partial charge (prot. atom),AM1BCC partial charge (deprot. atom),AM1BCC partial charge (prot. atoms 1 bond away),AM1BCC partial charge (deprot. atoms 1 bond away),AM1BCC partial charge (prot. atoms 2 bond away),AM1BCC partial charge (deprot. atoms 2 bond away),Gasteiger partial charge (prot. atom),Gasteiger partial charge (deprot. atom),Gasteiger partial charge (prot. atoms 1 bond away),Gasteiger partial charge (deprot. atoms 1 bond away),Gasteiger partial charge (prot. atoms 2 bond away),Gasteiger partial charge (deprot. atoms 2 bond away),Extented Hückel partial charge (prot. atom),Extented Hückel partial charge (deprot. atom),Extented Hückel partial charge (prot. atoms 1 bond away),Extented Hückel partial charge (deprot. atoms 1 bond away),Extented Hückel partial charge (prot. atoms 2 bond away),Extented Hückel partial charge (deprot. atoms 2 bond away),∆G_solv (kJ/mol) (prot-deprot),SASA (Shrake),SASA (Lee),Bond Order,Change in Enthalpy (kJ/mol) (prot-deprot),pKa,href,num ionizable groups,Weight,pKa source
580,1-amino-3-methylnaphthalene_micro001,1-amino-3-methylnaphthalene_micro000,Cc1cc(N)c2ccccc2c1,Cc1cc([NH3+])c2ccccc2c1,-0.6961749792098999,-0.7973600029945374,-0.08180499821901321,0.08494000136852264,-0.037442500703036785,-0.08991499990224838,-0.32467595959183704,-0.39821786729930736,0.13560727480554724,0.03958751770265144,0.022503197308631033,-0.015469730810641935,0.16878179521061745,-0.6189486322809323,0.28256213688969567,0.2853212458800615,-0.037786026496093014,-0.04715130619606486,-2.624874351086426,2.955610368497277,2.9563620936011197,0.7019369676479097,2.044355955505136,3.96,OChem/ochem_database.pkl,1.0,158.09642580409,
581,3-Methylisoquinoline_micro001,3-Methylisoquinoline_micro000,Cc1cc2ccccc2cn1,Cc1cc2ccccc2c[nH+]1,-0.08622999489307404,-0.6666849851608276,0.008024999871850014,0.4152050018310547,-0.09354249946773052,-0.30329499766230583,-0.21487626779454747,-0.26094085143541795,0.17558857416188509,0.03638183287773798,-0.03390736591148401,-0.07903265714789362,-0.01765732247439195,-0.8415328595299567,0.3522052141074661,0.38130627724467253,-0.03672485480776675,-0.24952055902121126,-0.8095872891540523,11.08353888186479,11.597635066019155,0.708717528728908,0.5236302257481356,5.64,OChem/ochem_database.pkl,1.0,144.08077574009,
582,"2,3-DIMETHYLQUINOLINE_micro001","2,3-DIMETHYLQUINOLINE_micro000",Cc1cc2ccccc2nc1C,Cc1cc2ccccc2[nH+]c1C,-0.10246500372886658,-0.6633350253105164,0.06085000280290842,0.41808249056339264,-0.11329100131988526,-0.26476500928401947,-0.20844218514947924,-0.2528644808250711,0.19495483682488407,0.05569591576608879,-0.022808199742675672,-0.06786734525914986,-0.08157085008741514,-0.9040057072790019,0.3809917847751666,0.40991851068990814,-0.028982967977850972,-0.19961876205421275,0.4905741723754886,10.83723801782335,11.076458006554693,0.7170067145114616,0.4132533800812946,4.94,OChem/ochem_database.pkl,1.0,158.09642580409,
583,2-bromo-5-methyl-benzoic acid_micro001,2-bromo-5-methyl-benzoic acid_micro000,Cc1ccc(Br)c(C(=O)O)c1,Cc1ccc(Br)c(C(=O)[OH2+])c1,-0.8622103929519653,-0.6169700026512146,0.7614254951477051,0.6469600200653076,-0.18732810765504837,-0.3121199868619442,-0.5608722984411951,-0.4776100608736317,0.549795695001544,0.3363466485020904,0.09260846820865505,-0.08623663601572437,-0.07953999861486959,-0.7214735388679914,1.2436706594323896,1.255916878788691,-0.5833082176183242,-0.5894481194010114,-279.4199383451538,9.359432833574711,9.329451056612495,0.5965854038266483,2.4497858676264825,3.0,OChem/ochem_database.pkl,1.0,214.97021801609,
584,3-bromo-6-methyl-benzoic acid_micro001,3-bromo-6-methyl-benzoic acid_micro000,Cc1ccc(Br)cc1C(=O)O,Cc1ccc(Br)cc1C(=O)[OH2+],-0.8741049766540527,-0.6072199940681458,0.7820980548858643,0.653249979019165,-0.2152000516653061,-0.34778499603271484,-0.5608953532717822,-0.4776315701661087,0.5489320906045544,0.335491257552045,0.08740070834757718,-0.09146211194108944,-0.07456230714037168,-0.7267083683242532,1.2570963904346417,1.2703650510952869,-0.5714552062911945,-0.5755409023323067,-276.1662116606079,9.113131969533272,9.110629550139738,0.5906344890838157,1.397334538737683,3.58,OChem/ochem_database.pkl,1.0,214.97021801609,
585,"1-iminobenzyl-2,4-dimethylbenzene_micro001","1-iminobenzyl-2,4-dimethylbenzene_micro000",Cc1ccc(C(=N)c2ccccc2)c(C)c1,Cc1ccc(C(=[NH2+])c2ccccc2)c(C)c1,-0.40388500690460205,-0.7716500163078308,0.5460349917411804,0.5356400012969971,-0.2684524953365326,-0.16608749330043793,-0.25332037964413495,-0.2996356245124383,0.21101253023178698,0.06866928106366381,0.04763007042349699,0.0014696618960821054,-0.208579865128429,-1.0497140171537047,0.5468322431738638,0.573991700759378,0.02634000397614373,0.015609032109068539,-2.251580828283693,8.866831105491832,8.084648776514072,0.721409244350205,-2.275727573837946,7.5,OChem/ochem_database.pkl,1.0,210.12772593209,
586,2-bromo-p-tolylphosphonic acid_micro001,2-bromo-p-tolylphosphonic acid_micro000,Cc1ccc(P(=O)(O)O)c(Br)c1,Cc1ccc(P(=O)(O)[OH2+])c(Br)c1,-0.7842749953269958,-0.8769500255584717,1.692829966545105,1.632369875907898,-0.6899700164794922,-0.6621900498867035,-0.28141242565307084,-0.25479946786979357,0.503158964066405,0.35685634266140037,-0.15385052591281612,-0.18802405072997555,-0.9283069015732278,-1.3903426602682225,2.394081811581522,2.402039653435209,-0.62490672367754,-0.6840022843943827,-882.1419281709962,18.96516653119086,18.858160004737137,0.584673807271708,0.817828667361589,1.81,OChem/ochem_database.pkl,1.0,250.94671929809,
587,2-bromo-p-tolylphosphonic acid_micro001,2-bromo-p-tolylphosphonic acid_micro000,Cc1ccc(P(=O)([O-])O)c(Br)c1,Cc1ccc(P(=O)([O-])[OH2+])c(Br)c1,-0.6636000275611877,-0.7872100472450256,1.3700101375579834,1.366729974746704,-0.6487467388312022,-0.6582400898138682,-0.4183861412520475,-0.35095553370028826,0.30911706805115036,0.16316119962921533,-0.2967764036424301,-0.34722462883049116,-0.29577065083529036,-0.9318617218117834,2.422754443075312,2.431686619563108,-1.026185716246446,-1.0274971444932401,882.2073570287597,10.09833542569903,10.493851789715807,0.577349753683081,-0.41602477272826527,7.15,OChem/ochem_database.pkl,1.0,249.939442846,
588,2.6-dimethyl-3-sulphopyridine_micro001,2.6-dimethyl-3-sulphopyridine_micro000,Cc1ccc(S(=O)(=O)[O-])c(C)n1,Cc1ccc(S(=O)(=O)[O-])c(C)[nH+]1,-0.12469500303268433,-0.7191250324249268,0.06360750645399094,0.45624248683452606,-0.14271799027919768,-0.3406450092792511,-0.21198940644910433,-0.25716664501533987,0.18504576379045362,0.046334342479719653,-0.008371045098266616,-0.052865250502429406,-0.0438187012137972,-0.8680362174404624,0.4138816745897099,0.4424269494603139,-0.07543446317351576,-0.2462334057270404,214.60968962285156,11.08353888186479,11.55013122387177,0.7148558506279101,1.1367728575503682,4.89,OChem/ochem_database.pkl,1.0,187.030314148,
589,2-bromo-4-methyl-benozic acid_micro001,2-bromo-4-methyl-benozic acid_micro000,Cc1ccc(C(=O)O)c(Br)c1,Cc1ccc(C(=O)[OH2+])c(Br)c1,-0.7374299764633179,-0.6176199913024902,0.7070199847221375,0.6485400199890137,-0.23517000675201416,-0.31874001026153564,-0.5608724259537117,-0.47761017912125797,0.5497857285942909,0.3363368331678314,0.09248681910690924,-0.08635846292388241,-0.08148460055303694,-0.7227247744080734,1.2373030271400909,1.251559950823889,-0.5909991354688183,-0.5977412045797917,-289.3143180779297,8.866831105491832,9.240488625823676,0.5935345185133458,1.9861195594454233,3.09,OChem/ochem_database.pkl,1.0,214.97021801609,
590,2-chloro-4-methyl-benzoic acid_micro001,2-chloro-4-methyl-benzoic acid_micro000,Cc1ccc(C(=O)O)c(Cl)c1,Cc1ccc(C(=O)[OH2+])c(Cl)c1,-0.9248889088630676,-0.5923099517822266,0.7926845550537109,0.6542099714279175,-0.18538915365934372,-0.3214249946177006,-0.5608623705155097,-0.4776007970435368,0.5501593894287866,0.33670698695331613,0.09469598819499707,-0.08414159420151024,-0.05476877400048849,-0.7076229612407411,1.2931634401110426,1.3080055533821726,-0.5968600653047371,-0.5983851277527871,-286.3030692794312,10.59093715378191,10.345424931330722,0.5998275834624014,0.9423847572816462,3.27,OChem/ochem_database.pkl,1.0,171.02073359609,
591,2-iodo-4-methyl-benzoic acid_micro001,2-iodo-4-methyl-benzoic acid_micro000,Cc1ccc(C(=O)O)c(I)c1,Cc1ccc(C(=O)[OH2+])c(I)c1,-0.7304800152778625,-0.5875499844551086,0.723800003528595,0.6470500230789185,-0.2629700005054474,-0.32952500507235527,-0.5608743829274102,-0.47761200502548123,0.5497130270753356,0.3362648147370158,0.09205701842877842,-0.08678976234315046,-0.07810871423207216,-0.7225425646625995,1.242686430707825,1.2549338809927761,-0.5845152811314556,-0.5877744518704363,-266.9771635178711,9.113131969533272,9.379015500423131,0.5959517347654879,2.5949338627114242,3.2,OChem/ochem_database.pkl,1.0,262.95635391609,
592,"1-iminobenzyl-2,5-dimethylbenzene_micro001","1-iminobenzyl-2,5-dimethylbenzene_micro000",Cc1ccc(C)c(C(=N)c2ccccc2)c1,Cc1ccc(C)c(C(=[NH2+])c2ccccc2)c1,-0.40171998739242554,-0.7710050344467163,0.546875,0.534404993057251,-0.2588600069284439,-0.16073250025510788,-0.25332023783487045,-0.2996354540555213,0.21102227742063104,0.06867887935513045,0.04775207473296554,0.001591798455683271,-0.2040555534705519,-1.0572787330019637,0.5496198685103001,0.5811306430524634,0.03413387497945802,0.026029497824243825,-2.8391418776123096,7.881627649326073,7.73837718259207,0.7082194760157509,-2.011040975558108,7.5,OChem/ochem_database.pkl,1.0,210.12772593209,
593,"2,3,6-TRIMETHYLPYRIDINE_micro001","2,3,6-TRIMETHYLPYRIDINE_micro000",Cc1ccc(C)c(C)n1,Cc1ccc(C)c(C)[nH+]1,-0.0944800078868866,-0.6682000160217285,0.037370000034570694,0.4167875051498413,-0.10425500124692917,-0.28403200507164,-0.21284133487444676,-0.2582099742249875,0.1776283877583989,0.039002745913658446,-0.029989640405802674,-0.07455068039341248,-0.04439809088802551,-0.8683503854011121,0.38682973904222573,0.41615796245637715,-0.047611720487733204,-0.21873682054001892,-0.42282072581176955,10.83723801782335,11.094069632381936,0.7179393801873372,1.1224467505711906,7.6,OChem/ochem_database.pkl,1.0,122.09642580408999,
594,"2,6-dimethylpyridazine_micro001","2,6-dimethylpyridazine_micro000",Cc1ccc(C)nn1,Cc1ccc(C)[nH+]n1,0.10603000223636627,-0.30578500032424927,-0.20040999352931976,0.01615750789642334,0.07471500337123871,-0.07893124967813492,-0.10377044872790939,-0.15572085104985242,0.09752678555655858,-0.047864027985617216,0.008293136875017183,-0.038311987612987,0.28118195312513405,-0.5516167521781609,-0.07956028465238119,-0.04958788578382378,0.1887466468809594,-0.025807452313675636,0.025818368713377282,12.315043202071989,11.38750246919037,0.7122317426482486,1.9438058378776633,3.69,OChem/ochem_database.pkl,1.0,109.07602470808999,
595,2-(p-tolyuoyl)-benzoic acid_micro001,2-(p-tolyuoyl)-benzoic acid_micro000,Cc1ccc(C(=O)c2ccc(C(=O)O)cc2)cc1,Cc1ccc(C(=O)c2ccc(C(=O)[OH2+])cc2)cc1,-0.8824101686477661,-0.6075600385665894,0.7800115346908569,0.6494300365447998,-0.20039580017328262,-0.3302749916911125,-0.5609035824999506,-0.477639246507692,0.5486167415135126,0.3351789947438895,0.08540621101982357,-0.09346314931979141,-0.05111258978149467,-0.7180412359084734,1.273231678786521,1.2896438038089562,-0.5443920038001593,-0.54735707265434,-265.73641176315914,8.866831105491832,9.068809971747104,0.5961344976906703,3.380727004383852,3.64,OChem/ochem_database.pkl,1.0,241.08592069609,
596,p-tolylic acid_micro001,p-tolylic acid_micro000,Cc1ccc(C(=O)O)cc1,Cc1ccc(C(=O)[OH2+])cc1,-0.9321953058242798,-0.608020007610321,0.7932869791984558,0.6518000364303589,-0.19554180651903152,-0.3509799987077713,-0.5609035848888456,-0.47763924871448865,0.5486163103086464,0.33517857168901455,0.08539240060752547,-0.09347695181273782,-0.06070871554141549,-0.7185890968460928,1.2581376764658747,1.2732901106254493,-0.5700822658222101,-0.5755446071745052,-300.65529037574464,9.605733697616152,9.850736212581083,0.5954899592598637,3.953484916855421,4.405,OChem/ochem_database.pkl,1.0,137.05970594809,
597,"2,2,2-trifluoro-1-(p-tolyl)-ethanol_micro001","2,2,2-trifluoro-1-(p-tolyl)-ethanol_micro000",Cc1ccc(C(O)C(F)(F)F)cc1,Cc1ccc(C([OH2+])C(F)(F)F)cc1,-0.6070050001144409,-0.5738250017166138,0.1770550012588501,0.17197000980377197,0.18940497934818268,0.23542248457670212,-0.4329146959386448,-0.3792150146243196,0.27697048676926106,0.17465479392255415,0.2532810375445237,0.20381822865153337,-0.16231145973860733,-0.843244277969594,0.40639236247674554,0.43687417271808693,0.9363523850863337,0.9354618340301414,3.899742614556887,10.09833542569903,9.876176398782444,0.6221036258309651,-1.453246625502362,12.04,OChem/ochem_database.pkl,1.0,191.06782602009,
598,2-amino-5-(p-tolyl)pyrimidine_micro001,2-amino-5-(p-tolyl)pyrimidine_micro000,Cc1ccc(-c2cnc(N)nc2)cc1,Cc1ccc(-c2cnc(N)[nH+]c2)cc1,-0.27450498938560486,-0.7206950187683105,0.3785374718718231,0.6423350125551224,-0.4985187668353319,-0.6578450202941895,-0.24850834370262978,-0.22120009792540668,0.2298987025487076,0.12983252652115307,-0.1419381260599306,-0.19791105161877437,-0.04773253803840965,-0.8589162675696826,0.663969408143191,0.691681346696776,-0.3680770520975731,-0.577726978577506,2.503084639648435,11.329839745906229,11.79387655839037,0.7084367866827311,1.755964726236785,3.14,OChem/ochem_database.pkl,2.0,186.10257380408999,
599,2-(4-Methylphenyl)-benzimidazole_micro001,2-(4-Methylphenyl)-benzimidazole_micro000,Cc1ccc(-c2nc3ccccc3[nH]2)cc1,Cc1ccc(-c2[nH]c3ccccc3[nH+]2)cc1,-0.21327000856399536,-0.5668749809265137,0.17687249556183815,0.32822251319885254,-0.16381700187921525,-0.27453999519348143,-0.23656539102317817,-0.22852172504956014,0.2282269074087261,0.11346747943560859,-0.04967956040419701,-0.10354000403682728,-0.19033617446571782,-1.027334541346382,0.4337136712204678,0.463974432790363,-0.041607693140415944,-0.21231916966025918,-2.2013505024658215,11.329839745906229,11.707391819813724,0.7115518310484031,-2.189187321042427,6.9,OChem/ochem_database.pkl,2.0,209.10732483609,
600,"Pyrroolidine, 2-(p-tolyl)_micro001","Pyrroolidine, 2-(p-tolyl)_micro000",Cc1ccc(C2CCCN2)cc1,Cc1ccc(C2CCC[NH2+]2)cc1,-0.7776100039482117,-0.80663001537323,0.15436000376939774,0.17942749708890915,-0.29011625424027443,-0.2685350086539984,-0.3400586986553807,-0.3099411730603031,0.09396192298484954,0.013890066501437877,-0.07982679461692516,-0.10303958037788041,0.1329178172204612,-0.6980073159634529,0.25123072857785156,0.2708058751952665,0.03293684954172614,-0.17827433208858032,-199.962091083429,4.926017280828796,4.818144901115652,0.7203917432836242,-2.7902779659985946,9.95,OChem/ochem_database.pkl,1.0,162.12772593209,
601,"Pyrrolidine, 1-(p-tolyl)-_micro001","Pyrrolidine, 1-(p-tolyl)-_micro000",Cc1ccc(N2CCCC2)cc1,Cc1ccc([NH+]2CCCC2)cc1,-0.558804988861084,-0.6257550120353699,0.057324993113676705,0.1677383283774058,-0.25458500037590664,-0.30247333894173306,-0.3024876264380072,-0.37153513518421444,0.09818432108659671,0.024071690039158364,-0.10032274755156867,-0.1479643029735218,0.17501159291656093,-0.4917732770404593,0.24583478406859557,0.23992026413818712,0.022450567608525245,-0.2091416071515543,0.670973768365478,4.926017280828796,4.849355286285501,0.7004640612354612,-0.51540998514323,4.7,OChem/ochem_database.pkl,1.0,162.12772593209,
602,1-hydroxy-5-(4-methylphenylazo)2-napthoic acid_micro001,1-hydroxy-5-(4-methylphenylazo)2-napthoic acid_micro000,Cc1ccc(N=Nc2cc(C(=O)[O-])c(O)c3ccccc23)cc1,Cc1ccc(N=Nc2cc(C(=O)[O-])c([OH2+])c3ccccc23)cc1,-0.7230299711227417,-0.43073999881744385,0.17572501301765442,0.16255000233650208,-0.14290499687194824,-0.14313750714063644,-0.5924089664774248,-0.506606565639225,0.27072074271661356,0.1321028164783417,0.08764295455166146,0.034153271959184606,-0.0596373642176308,-0.7236671608727394,0.5300891252821264,0.5539570865770529,-0.004193042306455612,-0.01078857320536525,263.4874468095215,9.359432833574711,8.3016366911761,0.5979161832351088,0.4932685966442975,11.49,OChem/ochem_database.pkl,1.0,306.100442308,
603,2-hydroxy-5-(4-methylphenylazo)benzoic acid_micro001,2-hydroxy-5-(4-methylphenylazo)benzoic acid_micro000,Cc1ccc(N=Nc2ccc(O)c(C(=O)[O-])c2)cc1,Cc1ccc(N=Nc2ccc([OH2+])c(C(=O)[O-])c2)cc1,-0.7165800333023071,-0.4273899793624878,0.17340999841690063,0.17798499763011932,-0.21965999901294708,-0.22187750041484833,-0.5928499738301412,-0.5072633210269692,0.2626964304310526,0.12427991005823744,0.06552028701118395,0.011943964166436616,-0.047826023583254385,-0.7432913391013847,0.5167227115453286,0.5410300865645108,-0.04969107402003308,-0.052384943942186096,326.2446291980957,8.866831105491832,9.312083742309222,0.6024430106300546,0.6638899780067491,11.63,OChem/ochem_database.pkl,1.0,256.084792244,
604,4-amino-4'-methylazobenzene_micro001,4-amino-4'-methylazobenzene_micro000,Cc1ccc(N=Nc2ccc(N)cc2)cc1,Cc1ccc(N=Nc2ccc([NH3+])cc2)cc1,-0.6962850093841553,-0.8006700277328491,-0.09559500962495804,0.08298500627279282,-0.09089499711990356,-0.14122000336647034,-0.32522034154212004,-0.39872675178147654,0.12756874701363916,0.03150495447918119,0.001085157132656268,-0.03696064292657866,0.1706973567351152,-0.60354380542558,0.28588669188668175,0.28984495600350313,-0.06062533189786054,-0.07324003873282962,-4.287790237414562,4.433415552745916,3.674189262954239,0.7091780097777999,7.16914942553491,3.04,OChem/ochem_database.pkl,1.0,212.11822386808998,
605,p-tolylphosphonic acid_micro001,p-tolylphosphonic acid_micro000,Cc1ccc(P(=O)(O)O)cc1,Cc1ccc(P(=O)(O)[OH2+])cc1,-0.8040550351142883,-0.8849949836730957,1.703144907951355,1.6400049924850464,-0.7015733122825623,-0.6826716760794321,-0.28144129717290745,-0.25484325540032293,0.5020031386247892,0.3557124875716024,-0.1585856999252001,-0.19276859812724623,-0.9230928627148057,-1.3847787822934654,2.391933811306335,2.3995389012564465,-0.6033602773053335,-0.6625097347418477,-885.834900453174,16.748458754817904,16.98935691578323,0.5679360955760284,0.7454860968664648,1.81,OChem/ochem_database.pkl,1.0,173.03620723008999,
606,p-tolylphosphonic acid_micro001,p-tolylphosphonic acid_micro000,Cc1ccc(P(=O)([O-])O)cc1,Cc1ccc(P(=O)([O-])[OH2+])cc1,-0.6574500203132629,-0.8020150065422058,1.3894901275634766,1.383575201034546,-0.6784817477067312,-0.6854616900285085,-0.4184134070350658,-0.3509817357412627,0.3079677026711198,0.1620231133403536,-0.301522046635514,-0.35198422757956765,-0.2934322868657995,-0.928933038324431,2.4195095568342833,2.42865346885084,-1.0044270623462868,-1.0065293166612646,889.6531429185792,12.06874233803055,12.305686427962858,0.5878769310392032,-1.9069382795857208,7.33,OChem/ochem_database.pkl,1.0,172.028930778,
607,P-TOLUENESULFINICACID_micro001,P-TOLUENESULFINICACID_micro000,Cc1ccc(S(=O)O)cc1,Cc1ccc(S(=O)[OH2+])cc1,-0.6495800018310547,-0.5744750499725342,0.7651099562644958,0.5828550457954407,-0.36800749599933624,-0.3335474878549576,-0.347010506697987,-0.302242854855102,0.3352703397249081,0.18599438496805365,-0.026404655114195257,-0.07896861166384511,-0.26700696862926887,-0.951915230108185,1.9977961284625056,2.02822058611424,-0.7490127887489048,-0.7513504123335046,-220.1066702376587,11.822441473989109,12.157511795953743,0.6214085390540736,0.8767985623268433,1.7,OChem/ochem_database.pkl,1.0,157.03177694809,
608,3-bromo-4-methyl-benzoic acid_micro001,3-bromo-4-methyl-benzoic acid_micro000,Cc1ccc(C(=O)O)cc1Br,Cc1ccc(C(=O)[OH2+])cc1Br,-0.8844488859176636,-0.6075600385665894,0.7813898324966431,0.6528799533843994,-0.2127714455127716,-0.3481149896979332,-0.5609030763193672,-0.47763877720329984,0.5486577713571833,0.3352193898496687,0.08595240062655073,-0.09291629927161266,-0.0504164181586661,-0.7217032297533658,1.2532227680354178,1.2739852442830548,-0.5689630721626181,-0.5721477115995341,-280.2027029261963,9.359432833574711,9.53901255902984,0.594310091475548,3.5965480849556846,3.96,OChem/ochem_database.pkl,1.0,214.97021801609,
609,3-chloro-4-methyl-benzoic acid_micro001,3-chloro-4-methyl-benzoic acid_micro000,Cc1ccc(C(=O)O)cc1Cl,Cc1ccc(C(=O)[OH2+])cc1Cl,-0.9002866744995117,-0.6070500016212463,0.7859951853752136,0.6528899669647217,-0.20115415006875992,-0.34341998398303986,-0.560902911473408,-0.47763862436670923,0.5486711529502247,0.33523256436211807,0.08613138255395787,-0.0927371032189863,-0.06125060778138789,-0.7172616707178834,1.2561853027027166,1.2721297899764312,-0.568506772856368,-0.574311013720252,-278.2169871240967,9.113131969533272,9.132509127125363,0.5946108414614826,3.5372952842944914,4.06,OChem/ochem_database.pkl,1.0,171.02073359609,
610,3-hydroxy-4-methyl-benzoic acid_micro001,3-hydroxy-4-methyl-benzoic acid_micro000,Cc1ccc(C(=O)O)cc1O,Cc1ccc(C(=O)[OH2+])cc1O,-0.9046832919120789,-0.60521000623703,0.7867525815963745,0.6495699882507324,-0.18479515612125397,-0.32977500185370445,-0.5609018138630983,-0.4776376066307169,0.5487579818366568,0.3353180642779695,0.08722564118194447,-0.09164133165191438,-0.06255001827576219,-0.7207702119487408,1.256588895383084,1.2730346950613114,-0.5664360648326999,-0.5721707807941377,-290.58131068090825,10.34463628974047,9.588980763786443,0.5998626183516783,2.4670010674570593,4.32,OChem/ochem_database.pkl,1.0,153.05462056809,
611,para-methyl-trans-cinnamic acid_micro001,para-methyl-trans-cinnamic acid_micro000,Cc1ccc(C=CC(=O)O)cc1,Cc1ccc(C=CC(=O)[OH2+])cc1,-0.943555474281311,-0.605650007724762,0.7638390064239502,0.6347999572753906,-0.2674390897154808,-0.3909899890422821,-0.5613598574298343,-0.47807360446594593,0.5413139977482867,0.3278211846943888,0.06722135078754618,-0.11173029435497986,-0.0762018568123629,-0.7194569733120837,1.238802616725384,1.2506135606090643,-0.6202730784390901,-0.6295187651471856,-299.53143866552733,10.83723801782335,10.372456734796527,0.5893493419350513,-1.3614432347953758,4.56,OChem/ochem_database.pkl,1.0,163.07535601209,
